	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
som_Latn	0.8400041888200002	0.8527290386600006	0.8660399273999998	0.8625823487400005	0.8371192996799997	0.8563360031799994	0.8296709221999992	0.8355028630799998	0.8600262989000007	0.83668225402	0.8463520384000003	0.8289360048400006	0.8479004375400003	0.8546871548800009	0.8585363103	0.8490120773400005	0.8523816271800005	0.8259701878000009	0.8509775557799996	0.85031080648	0.8325897041600002	0.8552490187600013	0.8458815321199991	0.85973337512	0.8403800842799991	0.8628477203999999	0.8487163829400002	0.8445687378599996	0.8591143147599999	0.8523441168600001	0.85029268238	0.8293667048600009	0.8596792387399999	0.8522842074799998	0.8300609096000015	0.8383576620399993	0.8573862037999997	0.8454037169600002	0.8535733410800002	0.83256727884	0.84857271362	0.8237548992399999	0.8578279840400004	0.8633656516999996	0.8669035213599998	0.8480755278599986	0.8562454662400003	0.8525723973400007	0.8244574386399999		0.81254842294	0.857164482679999	0.84881994486	0.8366945733199996	0.8496765023999999	0.8172556827999993	0.8616740571199996	0.8441397777199998	0.8559637478800006	0.8582560057200002	0.8463317400999998
spa_Latn	0.8027646067799991	0.8051471795399994	0.8142918328599992	0.8153280760400003	0.7846816862600005	0.8278503504399995	0.8017867566800002	0.7892328071999999	0.82136582258	0.7947823182200004	0.8137028608800002	0.7977399500400003	0.8100227831600008	0.8290534408200005	0.8247281090399996	0.8150234971399997	0.8154487887600005	0.8079611366599995	0.8264807637000012	0.8130884099200003	0.77936815382	0.7990932480000007	0.7973147479800005	0.8154256265200003	0.7971297216800003	0.8235242495400008	0.7910640353999999	0.8251912306000002	0.7978782272999995	0.8111212125000001	0.8055059912399998	0.7626426367200007	0.8221398459799995	0.819247733020001	0.7827457623799999	0.8021227851199998	0.8105893291399991	0.7998524362600001	0.8100273803999992	0.8021240131799996	0.8121788129800003	0.7805655062000001	0.81622160716	0.8224310686199993	0.8189905273799998	0.8058798218399994	0.8189201288200006	0.8000953310599993	0.7705489150200002	0.81254842294		0.8100064930599995	0.7979085197600002	0.7927302771799998	0.7995453877799995	0.7888886111199997	0.82157851382	0.8068358426600002	0.8102326140600002	0.8033530682800001	0.8076663358400004
srp_Cyrl	0.8569893730399999	0.8471706088999988	0.8691212211999992	0.8632335719800002	0.8383299433000007	0.8623682919800003	0.8415482424	0.8354092966399999	0.8562167066199994	0.8490343587400001	0.8409003605200002	0.8300635349399995	0.8607167580399994	0.8573695527400004	0.8535794737800003	0.8474376378799999	0.8532523747999998	0.8279562270000004	0.8509427102000005	0.8474459596199998	0.8323911091799999	0.8541138794600002	0.8616489647599997	0.8598221483400004	0.8556355533600001	0.8605984350200001	0.8436140575800001	0.8462589631799999	0.8598940454199995	0.8482465661999988	0.8497061670200006	0.8277548490800003	0.8556865283600001	0.8533700786399998	0.8274648411600002	0.8241105283399995	0.8615624302599997	0.8593593661199999	0.8466459591000001	0.8310472391800003	0.8471684999599995	0.8199716732200001	0.8638848119599997	0.8603444632399996	0.8645487558599992	0.8494546177599998	0.85624104502	0.8457408704799997	0.8267713623799997	0.857164482679999	0.8100064930599995		0.8373652081000008	0.8253983267200005	0.84427401034	0.8204609546999999	0.8587119392400004	0.8281896077600001	0.8314460758600001	0.8471926159800004	0.8449329272599982
swh_Latn	0.8329246372999998	0.8379514136199999	0.8541069203399991	0.8558577649400001	0.8247327138599998	0.8477691030399999	0.8184017601399999	0.8258833018399997	0.8486924636399994	0.8229704135399998	0.8358890635600007	0.8169697159599998	0.8276394473800005	0.8484230549800001	0.8587119732600003	0.8425172943799993	0.8413157541399998	0.8181724779399998	0.84072667058	0.8423157991199999	0.8148928460600003	0.85455571664	0.8301574486800003	0.8491884334999996	0.8239580429799996	0.8500335855200003	0.8373952726999995	0.8349073220799997	0.8400101111199999	0.8404435641600004	0.8443883928800001	0.82438576192	0.8443103319199996	0.8361061436	0.8238753500200007	0.8217324354199995	0.8480755609800007	0.8290136168399994	0.8395085154000004	0.83416967096	0.8358032246599996	0.8207826875599988	0.8408478809800006	0.8471825795399998	0.8520580252600003	0.8382503442000004	0.8462476136200011	0.8417357052200002	0.8058172580199998	0.84881994486	0.7979085197600002	0.8373652081000008		0.8284691174399988	0.8324764022200005	0.8087307942000008	0.8383753249599996	0.8343103285999993	0.8414922415800002	0.8460800354599999	0.8476495654399994
tam_Taml	0.8120449781800005	0.8430322096199991	0.8342317050599997	0.8380633837999981	0.82501448284	0.8247834577800003	0.8109154114200002	0.8219916526599997	0.8362583509200003	0.8079543036199999	0.8282538237199993	0.8062977847000002	0.8123844898199999	0.841043580740001	0.8385189355800007	0.8364224562200001	0.8288866709000011	0.8024814688399996	0.8229000047200006	0.8170581222000002	0.8276651886400003	0.8333235539800006	0.8156110915600001	0.8258013588799996	0.8029831476399997	0.8424658388599999	0.8313492214999997	0.8364865766199991	0.8288045258599994	0.8280360070200001	0.8244827508599999	0.79833892134	0.8404199130599997	0.8215453151799995	0.8270112397400007	0.8362686755000001	0.8210903704200007	0.7990531123999998	0.833346524779999	0.8186973809799999	0.8468591347399994	0.8063884127800004	0.8262123503199994	0.8411169040400001	0.8427543830800001	0.8275480212599998	0.8312627961999995	0.8246026110600008	0.80104599478	0.8366945733199996	0.7927302771799998	0.8253983267200005	0.8284691174399988		0.8364512328800005	0.7906659831800008	0.8441932642000005	0.8252308884599993	0.8416137202800001	0.8406853398999997	0.8169207642199993
tha_Thai	0.8341306979399989	0.8455924225800002	0.8500560733	0.8469169407999994	0.8358066280999993	0.8350996691399991	0.8154058206600008	0.8310699849800006	0.8379411363799998	0.8285843164799994	0.8345811782200002	0.8175884728000006	0.8237734126000005	0.8382358151200003	0.8501524424800002	0.83969213718	0.8399018616400006	0.8172354448999996	0.8326227145399999	0.8227109370599994	0.8410249727399999	0.8452726238999987	0.8397153224200005	0.83639584216	0.8299660123000004	0.8533865086600001	0.8412603406000009	0.8394255294600003	0.8469548789599992	0.8285356373600001	0.8366767100399998	0.8167871461199998	0.8421664396599995	0.8251885907799998	0.8343745953399997	0.8344379509599995	0.8439906652399995	0.8235149213200006	0.8412288056199992	0.8289523607800003	0.8384281185600001	0.8147800465399995	0.8327262283600008	0.8457973194199997	0.8473973205800004	0.8323635576400003	0.8371351366399998	0.8339094295999998	0.8176197020200001	0.8496765023999999	0.7995453877799995	0.84427401034	0.8324764022200005	0.8364512328800005		0.8012228152999993	0.8445554004599994	0.83318777506	0.8458793336799997	0.8519465298799997	0.8300498296999996
tur_Latn	0.8057976492800002	0.8067153325800003	0.8232664829399994	0.8237226408400002	0.7910399636200006	0.8298217318599993	0.8011987372600003	0.7880953592999999	0.8243828591599998	0.8029651025199994	0.8131982100800009	0.7989790241999994	0.8223453131400005	0.8272881400799998	0.8227148509800005	0.81212459412	0.8161327492799998	0.8004676491799997	0.82661035306	0.821821667	0.78043531634	0.8078073407200003	0.8109293196999992	0.8186362459000007	0.8035634209200003	0.81946027966	0.7960378329400003	0.8168059892199991	0.8109584837599997	0.82261703536	0.8110342555200002	0.7834509617999998	0.8191173405400004	0.8218255936800001	0.7789203418199997	0.7955323049599994	0.8181038755800009	0.8169317247800006	0.81487262764	0.79736336806	0.80449802508	0.7818059907400005	0.8243293159399994	0.8230445655400007	0.8280472936600003	0.8161184711000006	0.8165129155800004	0.8060545885999989	0.7781193501800003	0.8172556827999993	0.7888886111199997	0.8204609546999999	0.8087307942000008	0.7906659831800008	0.8012228152999993		0.8259312141799995	0.8019742991199998	0.8088022997400001	0.8086105766599999	0.8156615387799998
ukr_Cyrl	0.8375675076800004	0.8548733365599992	0.8575940428000002	0.8705354009399995	0.8359875310799993	0.8698778706000003	0.8444380768600004	0.8353392129600006	0.8746207961600003	0.8291520877599992	0.8526944973799998	0.8340707854399998	0.8586825122999996	0.87055736586	0.8679863695399999	0.8619720274799991	0.8604136011399994	0.8355391924399989	0.8613538781800005	0.8499269553999993	0.8420919697800011	0.8470089747000004	0.846616910959999	0.8670963317000006	0.8340546009800001	0.87019701152	0.8393524751000009	0.8604548345000007	0.8493187308600002	0.8725588483000004	0.8537420561999998	0.8140374127800004	0.8786734481200001	0.8719061708200001	0.8234451782600013	0.8458573000200005	0.85467042658	0.8469761905599996	0.8570558914200002	0.8338058101000003	0.8659883273600003	0.8265318643200006	0.8727087525799995	0.8703470731800004	0.8692892190200002	0.8647973713199997	0.8665384334600001	0.8527220451800002	0.8158412797000004	0.8616740571199996	0.82157851382	0.8587119392400004	0.8383753249599996	0.8441932642000005	0.8445554004599994	0.8259312141799995		0.8537573384200002	0.85016126696	0.845030959300001	0.8450026912599998
uzn_Latn	0.8362044976199999	0.8425586694000006	0.8412895355999994	0.8610372168400002	0.8188094515200008	0.8491759033399999	0.8292527282400004	0.8221948144199996	0.8546305065999997	0.8089146567600006	0.8458937564399996	0.8186459713600002	0.8286932083599994	0.85094840472	0.8662003572800001	0.8447574412800005	0.8461908028000001	0.8265071743199995	0.84273392548	0.8387283631600003	0.8192417286399996	0.8405151805800001	0.8178023619199999	0.8494264378200005	0.8149517407000002	0.85573949502	0.8225008245399997	0.855748377359999	0.8265709029200006	0.8527814701999996	0.8535076010800001	0.7979339068999994	0.8669267336400005	0.8493988370800003	0.8186154613399985	0.8294368989000003	0.8450928647799997	0.8222394086599994	0.8374369191599998	0.8397751284799995	0.8421386648999997	0.8220111354800004	0.8395957369399996	0.8542066208799997	0.8527592590599997	0.8518042334000008	0.8578977092400003	0.8312672090000002	0.7927451820199998	0.8441397777199998	0.8068358426600002	0.8281896077600001	0.8343103285999993	0.8252308884599993	0.83318777506	0.8019742991199998	0.8537573384200002		0.8372974160600003	0.8276800874799998	0.83751190396
vie_Latn	0.8145849076999998	0.8425195132600014	0.8490131215199999	0.8479557759199992	0.8249129952200007	0.8439568473599997	0.8173796222200006	0.8186614012000001	0.8483063355000003	0.8157197947000008	0.8484475286400008	0.82426676028	0.8265633514800005	0.8524094988999993	0.8512417054400004	0.8456251603800008	0.8457769336999998	0.82689338568	0.8446515224799996	0.8353783934999994	0.8178263838999998	0.8389477097000007	0.8146345554400004	0.8455146239600003	0.8151893012600006	0.8526412150599998	0.8432830816600004	0.8421069806399989	0.8440344548199997	0.8378653644400007	0.8258314083000008	0.8079493771600006	0.8444035411999998	0.8414915787799997	0.8248199013800004	0.8462981168600007	0.8357877964599999	0.8138362833799989	0.8480028742400003	0.8254147635600003	0.8447564564399999	0.820108682220001	0.8400109445599997	0.8536597267999998	0.8608496661799998	0.8335203021000004	0.8417676893400001	0.8410633598400007	0.8096017714199999	0.8559637478800006	0.8102326140600002	0.8314460758600001	0.8414922415800002	0.8416137202800001	0.8458793336799997	0.8088022997400001	0.85016126696	0.8372974160600003		0.8600059133800009	0.8360753222200001
zsm_Latn	0.8319449908800004	0.8476563766400002	0.8631953940399999	0.8518532804200002	0.8407682847399991	0.8416924337600009	0.8178886785799998	0.8331411065599995	0.8465398917999992	0.8316111463999998	0.8401152290599997	0.8214608623999996	0.8297386346399994	0.8538859964399996	0.85310017488	0.8490942820599999	0.8458415047599999	0.8180171275800006	0.8325483297199994	0.8339296569600008	0.8356796609199999	0.8509432198399999	0.8407068597199999	0.8458257403199998	0.8310644196200011	0.8585564697400001	0.8524121532000005	0.8367969117800003	0.8532480239800001	0.8315510097599997	0.8363274594199995	0.8216754314000003	0.8441265422400004	0.8374573833399994	0.8359839984599997	0.8390320623799986	0.8467823147199998	0.8260242527199997	0.8443930610000011	0.8227433681599996	0.8468515892600013	0.817952471340001	0.8431444943600003	0.8516706210399996	0.8627125241999996	0.839232251659999	0.8466196413600009	0.8439327191799997	0.8256873543400001	0.8582560057200002	0.8033530682800001	0.8471926159800004	0.8460800354599999	0.8406853398999997	0.8519465298799997	0.8086105766599999	0.845030959300001	0.8276800874799998	0.8600059133800009		0.8297206665400001
zul_Latn	0.8441242198399997	0.8342640681400006	0.8525075309600006	0.8627585229400003	0.8214084779999999	0.8584032931200005	0.8256546365399996	0.8219264066799998	0.8534817903400002	0.8288852124000003	0.8422162184399998	0.8256391417000009	0.8449442752399997	0.8473967067000003	0.8635980231800006	0.8437822239799997	0.8475244837000003	0.82963921144	0.8493592219600008	0.8472594043200009	0.8112332103800004	0.8546204882000006	0.8281770439999998	0.8584928318999997	0.8344530808	0.8527417165799998	0.8276719701400002	0.842480796080001	0.83523955662	0.8508225533399996	0.8492719849599993	0.8204272211399997	0.8500646366600001	0.8508080592799998	0.8159906205800004	0.823894056480001	0.8523167850399994	0.8426064761800004	0.8462699353600007	0.8371935121000003	0.8332225411999992	0.8320006133400007	0.84920383092	0.8565829418999996	0.8522317892800003	0.8450511683800005	0.8549843500600014	0.8450427356600014	0.8058806774199991	0.8463317400999998	0.8076663358400004	0.8449329272599982	0.8476495654399994	0.8169207642199993	0.8300498296999996	0.8156615387799998	0.8450026912599998	0.83751190396	0.8360753222200001	0.8297206665400001	
